1636133281,Discharging,45010000,35160000
1636133341,Discharging,45010000,35070000
1636133401,Discharging,45010000,35020000
1636133462,Discharging,45010000,34960000
1636133521,Discharging,45010000,34910000
1636133581,Discharging,45010000,34840000
1636133641,Discharging,45010000,34770000
1636133701,Discharging,45010000,34710000
1636133761,Discharging,45010000,34660000
1636133821,Discharging,45010000,34600000
1636133881,Discharging,45010000,34510000
1636133941,Discharging,45010000,34430000
1636134001,Discharging,45010000,34370000
1636134061,Discharging,45010000,34290000
1636134121,Discharging,45010000,34210000
1636134181,Discharging,45010000,34150000
1636134241,Discharging,45010000,34080000
1636134301,Discharging,45010000,34010000
1636134361,Discharging,45010000,33950000
1636134421,Discharging,45010000,33880000
1636134481,Discharging,45010000,33820000
1636134541,Discharging,45010000,33750000
1636134601,Discharging,45010000,33680000
1636134661,Discharging,45010000,33590000
1636134721,Discharging,45010000,33520000
1636134781,Discharging,45010000,33460000
1636134841,Discharging,45010000,33400000
1636134902,Discharging,45010000,33340000
1636134961,Discharging,45010000,33260000
1636135021,Discharging,45010000,33190000
1636135081,Discharging,45010000,33130000
1636135141,Discharging,45010000,33060000
1636135201,Discharging,45010000,32970000
1636135261,Discharging,45010000,32900000
1636135322,Discharging,45010000,32830000
1636135381,Discharging,45010000,32740000
1636135441,Discharging,45010000,32650000
1636135501,Discharging,45010000,32580000
1636135561,Discharging,45010000,32520000
1636135621,Discharging,45010000,32460000
1636135681,Discharging,45010000,32410000
1636135741,Discharging,45010000,32360000
1636135801,Discharging,45010000,32310000
1636135861,Discharging,45010000,32270000
1636135921,Discharging,45010000,32220000
1636135981,Discharging,45010000,32180000
1636136041,Discharging,45010000,32130000
1636136101,Discharging,45010000,32090000
1636136161,Discharging,45010000,32050000
1636136221,Discharging,45010000,32010000
1636136281,Discharging,45010000,31960000
1636136341,Discharging,45010000,31920000
1636136401,Discharging,45010000,31880000
1636136461,Discharging,45010000,31840000
1636136521,Discharging,45010000,31800000
1636136581,Discharging,45010000,31760000
1636136641,Discharging,45010000,31720000
1636136701,Discharging,45010000,31660000
1636136761,Discharging,45010000,31620000
1636136821,Discharging,45010000,31580000
1636136881,Discharging,45010000,31540000
1636136941,Discharging,45010000,31500000
1636137001,Discharging,45010000,31460000
1636137061,Discharging,45010000,31410000
1636137121,Discharging,45010000,31370000
1636137181,Discharging,45010000,31330000
1636137241,Discharging,45010000,31290000
1636137301,Discharging,45010000,31250000
1636137361,Discharging,45010000,31200000
1636137421,Discharging,45010000,31150000
1636137481,Discharging,45010000,31110000
1636137541,Discharging,45010000,31070000
1636137601,Discharging,45010000,31030000
1636137661,Discharging,45010000,30990000
1636137721,Discharging,45010000,30950000
1636137782,Discharging,45010000,30900000
1636137841,Discharging,45010000,30860000
1636137901,Discharging,45010000,30820000
1636137961,Discharging,45010000,30780000
1636138021,Discharging,45010000,30740000
1636138081,Discharging,45010000,30700000
1636138141,Discharging,45010000,30650000
1636138201,Discharging,45010000,30610000
1636138261,Discharging,45010000,30570000
1636138321,Discharging,45010000,30530000
1636138381,Discharging,45010000,30490000
1636138441,Discharging,45010000,30450000
1636138502,Discharging,45010000,30400000
1636138561,Discharging,45010000,30360000
1636138621,Discharging,45010000,30320000
1636138681,Discharging,45010000,30280000
1636138741,Discharging,45010000,30230000
1636138801,Discharging,45010000,30190000
1636138861,Discharging,45010000,30140000
1636138921,Discharging,45010000,30100000
1636138981,Discharging,45010000,30060000
1636139041,Discharging,45010000,30020000
1636139101,Discharging,45010000,29980000
1636139161,Discharging,45010000,29940000
1636139221,Discharging,45010000,29900000
1636139281,Discharging,45010000,29850000
1636139341,Discharging,45010000,29810000
1636139401,Discharging,45010000,29770000
1636139461,Discharging,45010000,29730000
1636139521,Discharging,45010000,29690000
1636139581,Discharging,45010000,29650000
1636139641,Discharging,45010000,29600000
1636139701,Discharging,45010000,29560000
1636139762,Discharging,45010000,29520000
1636141261,Discharging,45010000,29010000
1636141321,Discharging,45010000,28880000
1636141381,Discharging,45010000,28710000
1636141441,Discharging,45010000,28570000
1636141501,Discharging,45010000,28440000
1636141561,Discharging,45010000,28350000
1636141621,Discharging,45010000,28290000
1636141681,Discharging,45010000,28240000
1636141741,Discharging,45010000,28190000
1636141801,Discharging,45010000,28140000
1636141861,Discharging,45010000,28090000
1636141921,Discharging,45010000,28020000
1636141981,Discharging,45010000,27970000
1636142041,Discharging,45010000,27920000
1636143841,Discharging,45010000,27370000
1636143901,Discharging,45010000,27270000
1636143961,Discharging,45010000,27230000
1636144021,Discharging,45010000,27180000
1636144081,Discharging,45010000,27140000
1636144141,Discharging,45010000,27090000
1636144202,Discharging,45010000,27050000
1636144261,Discharging,45010000,26990000
1636144321,Discharging,45010000,26940000
1636144381,Discharging,45010000,26880000
1636144441,Discharging,45010000,26830000
1636144501,Discharging,45010000,26760000
1636144561,Discharging,45010000,26710000
1636144621,Discharging,45010000,26670000
1636144681,Discharging,45010000,26620000
1636144741,Discharging,45010000,26570000
1636144801,Discharging,45010000,26530000
1636144862,Discharging,45010000,26470000
1636144921,Discharging,45010000,26430000
1636144981,Discharging,45010000,26380000
1636145041,Discharging,45010000,26340000
1636145101,Discharging,45010000,26270000
1636145161,Discharging,45010000,26160000
1636145221,Discharging,45010000,26090000
1636145281,Discharging,45010000,26000000
1636145341,Discharging,45010000,25920000
1636145461,Discharging,45010000,25410000
1636145522,Discharging,45010000,25340000
1636145581,Discharging,45010000,25280000
1636145641,Discharging,45010000,25220000
1636145701,Discharging,45010000,25120000
1636145761,Discharging,45010000,25050000
1636145821,Discharging,45010000,24930000
1636145881,Discharging,45010000,24840000
1636145941,Discharging,45010000,24740000
1636146001,Discharging,45010000,24630000
1636146061,Discharging,45010000,24530000
1636146121,Discharging,45010000,24440000
1636146181,Discharging,45010000,24330000
1636146241,Discharging,45010000,24230000
1636146301,Discharging,45010000,24120000
1636146361,Discharging,45010000,24020000
1636146421,Discharging,45010000,23930000
1636146481,Discharging,45010000,23800000
1636146541,Discharging,45010000,23710000
1636146601,Discharging,45010000,23600000
1636146661,Discharging,45010000,23500000
1636146722,Discharging,45010000,23400000
1636146781,Discharging,45010000,23290000
1636146841,Discharging,45010000,23200000
1636146901,Discharging,45010000,23090000
1636146961,Discharging,45010000,22990000
1636147021,Discharging,45010000,22890000
1636147081,Discharging,45010000,22780000
1636147141,Discharging,45010000,22670000
1636147201,Discharging,45010000,22560000
1636147261,Discharging,45010000,22470000
1636147321,Discharging,45010000,22400000
1636147381,Discharging,45010000,22300000
1636147441,Discharging,45010000,22230000
1636147501,Discharging,45010000,22180000
1636147561,Discharging,45010000,22130000
1636147621,Discharging,45010000,22070000
1636147681,Discharging,45010000,22020000
1636147741,Discharging,45010000,21970000
1636147801,Discharging,45010000,21910000
1636147861,Discharging,45010000,21860000
1636147921,Discharging,45010000,21800000
1636147981,Discharging,45010000,21750000
1636148041,Discharging,45010000,21700000
1636148101,Discharging,45010000,21650000
1636148161,Discharging,45010000,21560000
1636148221,Discharging,45010000,21460000
1636148281,Discharging,45010000,21370000
1636148341,Discharging,45010000,21270000
1636148401,Discharging,45010000,21190000
1636148461,Discharging,45010000,21100000
1636148521,Discharging,45010000,20990000
1636148582,Discharging,45010000,20890000
1636148642,Discharging,45010000,20780000
1636148701,Discharging,45010000,20690000
1636148761,Discharging,45010000,20590000
1636148821,Discharging,45010000,20480000
1636148881,Discharging,45010000,20380000
1636148941,Discharging,45010000,20280000
1636149001,Discharging,45010000,20170000
1636149061,Discharging,45010000,20080000
1636149121,Discharging,45010000,19950000
1636149181,Discharging,45010000,19860000
1636149242,Discharging,45010000,19760000
1636149301,Discharging,45010000,19650000
1636149361,Discharging,45010000,19550000
1636149421,Discharging,45010000,19440000
1636149481,Discharging,45010000,19340000
1636149541,Discharging,45010000,19260000
1636149601,Discharging,45010000,19150000
1636149661,Discharging,45010000,19050000
1636149721,Discharging,45010000,18950000
1636149781,Discharging,45010000,18850000
1636149841,Discharging,45010000,18740000
1636149901,Discharging,45010000,18630000
1636188061,Discharging,45030000,17940000
1636188121,Discharging,45030000,17810000
1636188181,Discharging,45030000,17690000
1636188241,Discharging,45030000,17560000
1636188301,Discharging,45030000,17440000
1636188361,Discharging,45030000,17300000
1636188421,Discharging,45030000,17180000
1636188481,Discharging,45030000,17030000
1636188541,Discharging,45030000,16870000
1636188602,Discharging,45030000,16810000
1636188661,Discharging,45030000,16760000
1636188721,Discharging,45030000,16690000
1636188781,Discharging,45030000,16620000
1636188841,Discharging,45030000,16560000
1636188901,Discharging,45030000,16510000
1636188961,Discharging,45030000,16460000
1636189021,Discharging,45030000,16410000
1636189081,Discharging,45030000,16340000
1636189141,Discharging,45030000,16280000
1636189201,Discharging,45030000,16230000
1636189261,Discharging,45030000,16180000
1636189321,Discharging,45030000,16130000
1636189381,Discharging,45030000,16060000
1636189441,Discharging,45030000,16010000
1636189501,Discharging,45030000,15960000
1636189561,Discharging,45030000,15910000
1636189621,Discharging,45030000,15840000
1636189681,Discharging,45030000,15790000
1636189741,Discharging,45030000,15740000
1636189801,Discharging,45030000,15680000
1636189862,Discharging,45030000,15630000
1636189921,Discharging,45030000,15560000
1636189981,Discharging,45030000,15510000
1636190041,Discharging,45030000,15460000
1636190101,Discharging,45030000,15400000
1636190161,Discharging,45030000,15350000
1636190221,Discharging,45030000,15290000
1636190281,Discharging,45030000,15230000
1636190341,Discharging,45030000,15180000
1636190401,Discharging,45030000,15130000
1636190461,Discharging,45030000,15060000
1636190522,Discharging,45030000,15010000
1636190581,Discharging,45030000,14950000
1636190641,Discharging,45030000,14900000
1636190701,Discharging,45030000,14850000
1636190761,Discharging,45030000,14790000
1636190821,Discharging,45030000,14730000
1636190881,Discharging,45030000,14680000
1636190941,Discharging,45030000,14630000
1636191001,Discharging,45030000,14570000
1636191061,Discharging,45030000,14510000
1636191121,Discharging,45030000,14450000
1636191182,Discharging,45030000,14400000
1636191241,Discharging,45030000,14350000
1636191301,Discharging,45030000,14300000
1636191361,Discharging,45030000,14240000
1636191421,Discharging,45030000,14190000
1636191481,Discharging,45030000,14140000
1636191541,Discharging,45030000,14090000
1636191601,Discharging,45030000,14040000
1636191661,Discharging,45030000,13970000
1636191721,Discharging,45030000,13920000
1636191781,Discharging,45030000,13860000
1636191841,Discharging,45030000,13810000
1636191901,Discharging,45030000,13750000
1636191961,Discharging,45030000,13690000
1636192021,Discharging,45030000,13640000
1636192081,Discharging,45030000,13590000
1636192141,Discharging,45030000,13540000
1636192201,Discharging,45030000,13480000
1636192261,Discharging,45030000,13420000
1636192321,Discharging,45030000,13370000
1636192381,Discharging,45030000,13320000
1636192441,Discharging,45030000,13220000
1636192501,Discharging,45030000,13140000
1636192561,Discharging,45030000,13080000
1636192621,Discharging,45030000,13030000
1636192681,Discharging,45030000,12960000
1636192741,Discharging,45030000,12920000
1636192801,Discharging,45030000,12870000
1636192861,Discharging,45030000,12830000
1636192921,Discharging,45030000,12780000
1636192981,Discharging,45030000,12740000
1636193041,Discharging,45030000,12680000
1636193101,Discharging,45030000,12630000
1636193161,Discharging,45030000,12590000
1636193221,Discharging,45030000,12540000
1636193281,Discharging,45030000,12500000
1636193341,Discharging,45030000,12430000
1636193401,Discharging,45030000,12370000
1636193461,Discharging,45030000,12330000
1636193521,Discharging,45030000,12280000
1636193581,Discharging,45030000,12200000
1636193641,Discharging,45030000,12130000
1636193702,Discharging,45030000,12040000
1636193761,Discharging,45030000,11960000
1636193821,Discharging,45030000,11860000
1636193881,Discharging,45030000,11790000
1636193941,Discharging,45030000,11700000
1636194001,Discharging,45030000,11610000
1636194061,Discharging,45030000,11530000
1636194121,Discharging,45030000,11440000
1636194181,Discharging,45030000,11350000
1636194241,Discharging,45030000,11260000
1636194301,Discharging,45030000,11180000
1636194361,Discharging,45030000,11100000
1636194421,Discharging,45030000,11050000
1636194481,Discharging,45030000,11000000
1636194541,Discharging,45030000,10950000
1636194601,Discharging,45030000,10900000
1636194661,Discharging,45030000,10830000
1636194721,Discharging,45030000,10770000
1636194781,Discharging,45030000,10710000
1636194841,Discharging,45030000,10640000
1636194901,Discharging,45030000,10590000
1636194961,Discharging,45030000,10550000
1636195021,Discharging,45030000,10500000
1636195081,Discharging,45030000,10460000
1636195141,Discharging,45030000,10400000
1636195201,Discharging,45030000,10350000
1636195261,Discharging,45030000,10300000
1636195321,Discharging,45030000,10260000
1636195381,Discharging,45030000,10210000
1636195441,Discharging,45030000,10160000
1636195501,Discharging,45030000,10110000
1636195561,Discharging,45030000,10060000
1636195621,Discharging,45030000,10020000
1636195681,Discharging,45030000,9970000
1636195741,Discharging,45030000,9930000
1636195801,Discharging,45030000,9880000
1636195861,Discharging,45030000,9820000
1636195921,Discharging,45030000,9770000
1636195981,Discharging,45030000,9720000
1636196041,Discharging,45030000,9680000
1636196101,Discharging,45030000,9620000
1636196161,Discharging,45030000,9550000
1636196222,Discharging,45030000,9490000
1636198981,Discharging,45030000,8840000
1636199041,Discharging,45030000,8740000
1636199102,Discharging,45030000,8610000
1636199161,Discharging,45030000,8420000
1636199221,Discharging,45030000,8230000
1636199281,Discharging,45030000,8090000
1636199341,Discharging,45030000,7970000
1636199401,Discharging,45030000,7800000
1636199461,Discharging,45030000,7640000
1636199521,Discharging,45030000,7490000
1636199581,Discharging,45030000,7340000
1636199641,Discharging,45030000,7140000
1636199701,Discharging,45030000,6970000
1636199761,Discharging,45030000,6610000
1636199821,Discharging,45030000,6350000
1636199881,Discharging,45030000,6260000
1636199941,Discharging,45030000,5960000
1636200001,Discharging,45030000,5660000
1636200061,Discharging,45030000,5350000
1636200121,Discharging,45030000,5070000
1636200181,Discharging,45030000,4860000
1636200241,Discharging,45030000,4630000
1636200301,Discharging,45030000,4380000
1636200361,Discharging,45030000,4170000
1636200421,Discharging,45030000,3940000
1636200481,Discharging,45030000,3770000
1636200541,Discharging,45030000,3690000
1636200601,Discharging,45030000,3610000
1636200661,Discharging,45030000,3530000
1636200721,Discharging,45030000,3460000
1636200781,Discharging,45030000,3390000
1636200841,Discharging,45030000,2670000
1636200901,Discharging,45030000,2610000
1636200961,Discharging,45030000,2540000
1636201021,Discharging,45030000,2460000
1636201081,Discharging,45030000,2400000
1636201141,Discharging,45030000,2340000
1636201201,Discharging,45030000,2280000
1636201261,Discharging,45030000,2220000
1636201321,Discharging,45030000,2160000
1636201381,Discharging,45030000,2100000
1636201441,Discharging,45030000,2030000
1636201501,Discharging,45030000,1970000
1636201561,Discharging,45030000,1890000
1636201621,Discharging,45030000,1850000
1636201681,Discharging,45030000,1790000
1636201741,Discharging,45030000,1740000
1636201802,Discharging,45030000,1690000
1636201861,Discharging,45030000,1650000
1636201921,Discharging,45030000,1590000
1636201981,Discharging,45030000,1530000
1636202041,Discharging,45030000,1490000
1636202101,Discharging,45030000,1440000
1636202161,Discharging,45030000,1390000
1636202221,Discharging,45030000,1340000
1636202281,Discharging,45030000,1280000
1636202341,Discharging,45030000,1240000
1636202401,Discharging,45030000,1190000
1636202461,Discharging,45030000,1130000
1636202521,Discharging,45030000,1080000
1636202581,Discharging,45030000,1010000
1636202641,Discharging,45030000,960000
1636202701,Discharging,45030000,920000
1636202761,Discharging,45030000,880000
1636202821,Discharging,45030000,830000
1636202881,Discharging,45030000,790000
1636202941,Discharging,45030000,740000
1636203001,Discharging,45030000,710000
1636203061,Discharging,45030000,680000
1636203121,Discharging,45030000,640000
1636203181,Discharging,45030000,610000
1636203241,Discharging,45030000,580000
1636203301,Discharging,45030000,550000
1636203361,Discharging,45030000,500000
1636203421,Discharging,45030000,470000
1636203481,Discharging,45030000,440000
1636203541,Discharging,45030000,410000
1636203601,Discharging,45030000,360000
1636203661,Discharging,45030000,330000
1636203721,Discharging,45030000,300000
1636203781,Discharging,45030000,260000
1636203841,Discharging,45030000,220000
1636203901,Discharging,45030000,190000
1636203961,Discharging,45030000,160000
1636204021,Discharging,45030000,120000
1636204081,Discharging,45030000,90000
1636213381,Discharging,45030000,42790000
1636213441,Discharging,45030000,42700000
1636213501,Discharging,45030000,42650000
1636213561,Discharging,45030000,42580000
1636213621,Discharging,45030000,42510000
1636213681,Discharging,45030000,42450000
1636213741,Discharging,45030000,42390000
1636213801,Discharging,45030000,42330000
1636213861,Discharging,45030000,42270000
1636213921,Discharging,45030000,42220000
1636213981,Discharging,45030000,42160000
1636214041,Discharging,45030000,42090000
1636214101,Discharging,45030000,42030000
1636214161,Discharging,45030000,41950000
1636214221,Discharging,45030000,41870000
1636214281,Discharging,45030000,41790000
1636214341,Discharging,45030000,41730000
1636214401,Discharging,45030000,41660000
1636214461,Discharging,45030000,41580000
1636214521,Discharging,45030000,41510000
1636214581,Discharging,45030000,41450000
1636214641,Discharging,45030000,41390000
1636214702,Discharging,45030000,41310000
1636214761,Discharging,45030000,41230000
1636214821,Discharging,45030000,41170000
1636214881,Discharging,45030000,41100000
1636214941,Discharging,45030000,41020000
1636215001,Discharging,45030000,40940000
1636215061,Discharging,45030000,40880000
1636215121,Discharging,45030000,40800000
1636215181,Discharging,45030000,40740000
1636215241,Discharging,45030000,40690000
1636215301,Discharging,45030000,40630000
1636215361,Discharging,45030000,40580000
1636215421,Discharging,45030000,40510000
1636215481,Discharging,45030000,40450000
1636215541,Discharging,45030000,40390000
1636215601,Discharging,45030000,40320000
1636215661,Discharging,45030000,40240000
1636215721,Discharging,45030000,40170000
1636215781,Discharging,45030000,40100000
1636215841,Discharging,45030000,40040000
1636215901,Discharging,45030000,39960000
1636215961,Discharging,45030000,39900000
1636216021,Discharging,45030000,39840000
1636216081,Discharging,45030000,39790000
1636216141,Discharging,45030000,39730000
1636216201,Discharging,45030000,39670000
1636216261,Discharging,45030000,39610000
1636216321,Discharging,45030000,39550000
1636216381,Discharging,45030000,39480000
1636216441,Discharging,45030000,39430000
1636216501,Discharging,45030000,39360000
1636216561,Discharging,45030000,39290000
1636216621,Discharging,45030000,39220000
1636216681,Discharging,45030000,39150000
1636216741,Discharging,45030000,39090000
1636216801,Discharging,45030000,39040000
1636216861,Discharging,45030000,38970000
1636216921,Discharging,45030000,38900000
1636216981,Discharging,45030000,38840000
1636217041,Discharging,45030000,38780000
1636217101,Discharging,45030000,38720000
1636217161,Discharging,45030000,38660000
1636217221,Discharging,45030000,38610000
1636217281,Discharging,45030000,38570000
1636217342,Discharging,45030000,38520000
1636217401,Discharging,45030000,38460000
1636217461,Discharging,45030000,38400000
1636217521,Discharging,45030000,38330000
1636217581,Discharging,45030000,38260000
1636217641,Discharging,45030000,38180000
1636217701,Discharging,45030000,38120000
1636217761,Discharging,45030000,38060000
1636217821,Discharging,45030000,37990000
1636217881,Discharging,45030000,37920000
1636217941,Discharging,45030000,37850000
1636218001,Discharging,45030000,37800000
1636218062,Discharging,45030000,37730000
1636218121,Discharging,45030000,37640000
1636218181,Discharging,45030000,37570000
1636218241,Discharging,45030000,37500000
1636218301,Discharging,45030000,37440000
1636218361,Discharging,45030000,37370000
1636218421,Discharging,45030000,37320000
1636218481,Discharging,45030000,37260000
1636218541,Discharging,45030000,37190000
1636218601,Discharging,45030000,37120000
1636218661,Discharging,45030000,37060000
1636218721,Discharging,45030000,37000000
1636218781,Discharging,45030000,36940000
1636218841,Discharging,45030000,36860000
1636218901,Discharging,45030000,36790000
1636218961,Discharging,45030000,36730000
1636219021,Discharging,45030000,36680000
1636219081,Discharging,45030000,36620000
1636219141,Discharging,45030000,36560000
1636219201,Discharging,45030000,36510000
1636219261,Discharging,45030000,36460000
1636219321,Discharging,45030000,36400000
1636219382,Discharging,45030000,36330000
1636219441,Discharging,45030000,36280000
1636219501,Discharging,45030000,36230000
1636219561,Discharging,45030000,36170000
1636219621,Discharging,45030000,36110000
1636219681,Discharging,45030000,36050000
1636219741,Discharging,45030000,36000000
1636219801,Discharging,45030000,35950000
1636219861,Discharging,45030000,35900000
1636219921,Discharging,45030000,35830000
1636219981,Discharging,45030000,35770000
1636220041,Discharging,45030000,35710000
1636220101,Discharging,45030000,35660000
1636220161,Discharging,45030000,35600000
1636220221,Discharging,45030000,35530000
1636220281,Discharging,45030000,35480000
1636220341,Discharging,45030000,35420000
1636220401,Discharging,45030000,35370000
1636220461,Discharging,45030000,35290000
1636220521,Discharging,45030000,35230000
1636220581,Discharging,45030000,35180000
1636220641,Discharging,45030000,35120000
1636220701,Discharging,45030000,35050000
1636220761,Discharging,45030000,35000000
1636220821,Discharging,45030000,34940000
1636220881,Discharging,45030000,34880000
1636220941,Discharging,45030000,34810000
1636221001,Discharging,45030000,34750000
1636221061,Discharging,45030000,34690000
1636221121,Discharging,45030000,34620000
1636221181,Discharging,45030000,34550000
1636221241,Discharging,45030000,34480000
1636221302,Discharging,45030000,34420000
1636221361,Discharging,45030000,34360000
1636221421,Discharging,45030000,34290000
1636221481,Discharging,45030000,34220000
1636221541,Discharging,45030000,34160000
1636221601,Discharging,45030000,34110000
1636221661,Discharging,45030000,34070000
1636221721,Discharging,45030000,34010000
1636221781,Discharging,45030000,33970000
1636221841,Discharging,45030000,33920000
1636221902,Discharging,45030000,33870000
1636221961,Discharging,45030000,33830000
1636222021,Discharging,45030000,33770000
1636222081,Discharging,45030000,33710000
1636222141,Discharging,45030000,33670000
1636222201,Discharging,45030000,33620000
1636222261,Discharging,45030000,33570000
1636222321,Discharging,45030000,33510000
1636222381,Discharging,45030000,33470000
1636222441,Discharging,45030000,33420000
1636222501,Discharging,45030000,33380000
1636222562,Discharging,45030000,33330000
1636222621,Discharging,45030000,33280000
1636222681,Discharging,45030000,33230000
1636222741,Discharging,45030000,33180000
1636222801,Discharging,45030000,33140000
1636222861,Discharging,45030000,33090000
1636222921,Discharging,45030000,33040000
1636222981,Discharging,45030000,32970000
1636223041,Discharging,45030000,32930000
1636223101,Discharging,45030000,32880000
1636223161,Discharging,45030000,32840000
1636223221,Discharging,45030000,32790000
1636223282,Discharging,45030000,32740000
1636223341,Discharging,45030000,32690000
1636223401,Discharging,45030000,32640000
1636223461,Discharging,45030000,32600000
1636223521,Discharging,45030000,32550000
1636223581,Discharging,45030000,32500000
1636223641,Discharging,45030000,32450000
1636223701,Discharging,45030000,32400000
1636223761,Discharging,45030000,32360000
1636223821,Discharging,45030000,32310000
1636223881,Discharging,45030000,32260000
1636223941,Discharging,45030000,32200000
1636224001,Discharging,45030000,32150000
1636224061,Discharging,45030000,32110000
1636224121,Discharging,45030000,32060000
1636224181,Discharging,45030000,32010000
1636224241,Discharging,45030000,31950000
1636224301,Discharging,45030000,31910000
1636224361,Discharging,45030000,31860000
1636224421,Discharging,45030000,31820000
1636224481,Discharging,45030000,31770000
1636224542,Discharging,45030000,31720000
1636224601,Discharging,45030000,31670000
1636224661,Discharging,45030000,31620000
1636224721,Discharging,45030000,31580000
1636224781,Discharging,45030000,31530000
1636224841,Discharging,45030000,31480000
1636224901,Discharging,45030000,31410000
1636224961,Discharging,45030000,31370000
1636225021,Discharging,45030000,31320000
1636225081,Discharging,45030000,31280000
1636225141,Discharging,45030000,31230000
1636225202,Discharging,45030000,31180000
1636225261,Discharging,45030000,31130000
1636225321,Discharging,45030000,31090000
1636225381,Discharging,45030000,31040000
1636225441,Discharging,45030000,31000000
1636225501,Discharging,45030000,30950000
1636225561,Discharging,45030000,30890000
1636225621,Discharging,45030000,30840000
1636225681,Discharging,45030000,30800000
1636225741,Discharging,45030000,30750000
1636225801,Discharging,45030000,30710000
1636225862,Discharging,45030000,30640000
1636225921,Discharging,45030000,30600000
1636225981,Discharging,45030000,30550000
1636226041,Discharging,45030000,30500000
1636226101,Discharging,45030000,30460000
1636226161,Discharging,45030000,30400000
1636226221,Discharging,45030000,30350000
1636226281,Discharging,45030000,30310000
1636226341,Discharging,45030000,30260000
1636226401,Discharging,45030000,30220000
1636226461,Discharging,45030000,30170000
1636226521,Discharging,45030000,30120000
1636226581,Discharging,45030000,30070000
1636226641,Discharging,45030000,30030000
1636226701,Discharging,45030000,29980000
1636226761,Discharging,45030000,29940000
1636226821,Discharging,45030000,29860000
1636226881,Discharging,45030000,29820000
1636226941,Discharging,45030000,29770000
1636227001,Discharging,45030000,29730000
1636227061,Discharging,45030000,29680000
1636227121,Discharging,45030000,29640000
1636227181,Discharging,45030000,29580000
1636227241,Discharging,45030000,29540000
1636227301,Discharging,45030000,29480000
1636227361,Discharging,45030000,29420000
1636227421,Discharging,45030000,29350000
1636227481,Discharging,45030000,29290000
1636227541,Discharging,45030000,29220000
1636227601,Discharging,45030000,29170000
1636227661,Discharging,45030000,29130000
1636227721,Discharging,45030000,29060000
1636227781,Discharging,45030000,29010000
1636227841,Discharging,45030000,28950000
1636227901,Discharging,45030000,28900000
1636227961,Discharging,45030000,28830000
1636228021,Discharging,45030000,28780000
1636228081,Discharging,45030000,28730000
1636228141,Discharging,45030000,28680000
1636228201,Discharging,45030000,28610000
1636228261,Discharging,45030000,28530000
1636228321,Discharging,45030000,28470000
1636228381,Discharging,45030000,28400000
1636228441,Discharging,45030000,28320000
1636228501,Discharging,45030000,28270000
1636228561,Discharging,45030000,28220000
1636228621,Discharging,45030000,28180000
1636228681,Discharging,45030000,28130000
1636228741,Discharging,45030000,28080000
1636228801,Discharging,45030000,28010000
1636228861,Discharging,45030000,27960000
1636228921,Discharging,45030000,27900000
1636228981,Discharging,45030000,27840000
1636229041,Discharging,45030000,27770000
1636229101,Discharging,45030000,27710000
1636229161,Discharging,45030000,27650000
1636229221,Discharging,45030000,27590000
1636229281,Discharging,45030000,27520000
1636229341,Discharging,45030000,27470000
1636229401,Discharging,45030000,27430000
1636229461,Discharging,45030000,27380000
1636229521,Discharging,45030000,27320000
1636229581,Discharging,45030000,27270000
1636229641,Discharging,45030000,27220000
1636229701,Discharging,45030000,27170000
1636229762,Discharging,45030000,27120000
1636229821,Discharging,45030000,27070000
1636229881,Discharging,45030000,27010000
1636229941,Discharging,45030000,26970000
1636230001,Discharging,45030000,26920000
1636230061,Discharging,45030000,26870000
1636230121,Discharging,45030000,26820000
1636230181,Discharging,45030000,26740000
1636230241,Discharging,45030000,26690000
1636230301,Discharging,45030000,26640000
1636230361,Discharging,45030000,26600000
1636230422,Discharging,45030000,26550000
1636230481,Discharging,45030000,26490000
1636230541,Discharging,45030000,26440000
1636230601,Discharging,45030000,26390000
1636230661,Discharging,45030000,26340000
1636230721,Discharging,45030000,26290000
1636230781,Discharging,45030000,26240000
1636230841,Discharging,45030000,26180000
1636271881,Discharging,45030000,25650000
1636271941,Discharging,45030000,25510000
1636272001,Discharging,45030000,25350000
1636272061,Discharging,45030000,25200000
1636272121,Discharging,45030000,25070000
1636272181,Discharging,45030000,24930000
1636272241,Discharging,45030000,24800000
1636272301,Discharging,45030000,24660000
1636272361,Discharging,45030000,24530000
1636272421,Discharging,45030000,24380000
1636272481,Discharging,45030000,24250000
1636272541,Discharging,45030000,24090000
1636272602,Discharging,45030000,24030000
1636272661,Discharging,45030000,23980000
